100,35.4939,27
143.844988828766,40.2264842491882,38.8381469837669
206.913808111479,47.0340695337449,55.8667281900993
297.635144163132,56.8264398258243,80.3614889240456
428.13323987194,70.9122737785373,115.595974765424
615.848211066027,91.1740400542558,166.279016987827
885.866790410082,120.319575490074,239.184033410722
1274.27498570313,162.243967681811,344.054246139846
1832.98071083244,222.550104946542,494.904791924758
2636.65089873036,309.297461358056,711.895742657197
3792.69019073225,434.079186497448,1024.02635149771
5455.59478116852,613.571445084549,1473.0105909155
7847.59970351461,871.762064397663,2118.85191994894
11288.3789168469,1243.15633190554,3047.86230754866
16237.7673918872,1777.38837451292,4384.19719580956
23357.2146909012,2545.85439652119,6306.44796654333
33598.1828628378,3651.25426003185,9071.50937296621
48329.3023857175,5241.31657021196,13048.9116441437
69519.2796177561,7528.54152266097,18770.2054967941
